id,concept
0,Mickey Mouse
1,Bugs Bunny
2,Donald Duck
3,Scooby-Doo
4,Tom and Jerry
5,Daffy Duck
6,Bart Simpson
7,Spongebob Squarepants
8,Charlie Brown
9,Fred Flintstone
10,Homer Simpson
11,Tweety Bird
12,Yosemite Sam
13,Road Runner
14,Yogi Bear
15,Woody Woodpecker
16,Sylvester the Cat
17,Foghorn Leghorn
18,Marvin the Martian
19,Pepe Le Pew
20,Betty Boop
21,Pink Panther
22,Peter Griffin
23,Felix the Cat
24,Mighty Mouse
25,Astro Boy
26,Optimus Prime
27,Scooby-Doo's Shaggy
28,Inspector Gadget
29,Kim Possible
30,Bugs Bunny's Lola
31,Casper the Friendly Ghost
32,Courage the Cowardly Dog
33,Johnny Bravo
34,Top Cat
35,Rocko (from Rocko's Modern Life)
36,"The Powerpuff Girls (Blossom, Bubbles, and Buttercup)"
37,"Rugrats (Tommy, Chuckie, Phil & Lil, Angelica)"
38,Doug Funnie
39,Dexter (from Dexter's Laboratory)
40,"The Fairly OddParents (Timmy Turner, Cosmo, Wanda)"
41,Avatar Aang (from Avatar: The Last Airbender)
42,Katara (from Avatar: The Last Airbender)
43,Sokka (from Avatar: The Last Airbender)
44,Zuko (from Avatar: The Last Airbender)
45,Spider-Man
46,Batman
47,Superman
48,Goku (from Dragon Ball)
49,Naruto Uzumaki
50,Sakura Haruno (from Naruto)
51,Sasuke Uchiha (from Naruto)
52,"One Piece (Monkey D. Luffy, Roronoa Zoro, Nami, Usopp, Sanji, Chopper)"
53,Sam and Max
54,"The Teenage Mutant Ninja Turtles (Leonardo, Donatello, Michelangelo, Raphael)"
55,"The Jetsons (George, Jane, Judy, Elroy, Astro)"
56,Josie and the Pussycats
57,He-Man (from Masters of the Universe)
58,She-Ra (from She-Ra: Princess of Power)
59,"ThunderCats (Lion-O, Cheetara, Tygra, Panthro, WilyKit, and WilyKat)"
60,"The Smurfs (Papa Smurf, Smurfette, Brainy Smurf, Jokey Smurf, etc)"
61,The Snorks
62,"The Care Bears (Tenderheart Bear, Cheer Bear, Grumpy Bear, Good Luck Bear, etc)"
63,Rainbow Brite
64,"My Little Pony (Twilight Sparkle, Rainbow Dash, Pinkie Pie, Applejack, Rarity, Fluttershy)"
65,"Jem and the Holograms (Jem, Aja, Kimber, Shana, Raya)"
66,"Alvin and the Chipmunks (Alvin, Simon, Theodore)"
67,"Transformers (Megatron, Bumblebee, Starscream, etc)"
68,The Tick
69,"Gargoyles (Goliath, Demona, Broadway, Brooklyn, Lexington, Hudson, Elisa Maza)"
70,Pinky and the Brain
71,Darkwing Duck
72,"TaleSpin (Baloo, Kit Cloudkicker, Rebecca Cunningham, Don Karnage)"
73,"DuckTales (Scrooge McDuck, Huey, Dewey, Louie)"
74,The Ren and Stimpy Show
75,Cow and Chicken
76,The Angry Beavers
77,The Wild Thornberrys
78,Invader Zim
79,Rocket Power
80,Hey Arnold!
81,Captain America
82,Wolverine (James Logan Howlett)
83,Iron Man
84,Thor (Thor Odinson)
85,Hulk (Robert Bruce Banner)
86,Susan Storm
87,Ororo Munroe
88,Matthew Murdock
89,Stephen Strange
90,John Jonah Jameson
91,Warren Worthington III
92,Jean Grey
93,Black Widow (Natalia Romanova)
94,Vision (from Marvel Universe)
95,Green Lantern (Hal Jordan)
96,Richard Grayson
97,Wonder Woman (Diana Prince)
98,Aquaman
99,Flash (Barry Allen)
